	m46	s402150	s9450	s62160	s62172	s9586	s15949	s401978	s401612	s19507	s402124	s62162	s402120	s15825	m9	s62170	m3	m22	m11	s39314	s401614	m1	s401646	s12903	s401956	s62166	s62156	s15981	s401632	s62174	s401618	m31	s402122	s62152	s15827	s9466	s7863	s401616	s39326	m6	s62134	s7857	s19481	m38	s401660	s62164	m2	m19	s19594	s401996	m14	s62168	m13	s401622	s401650	s15997	m34	s39300	m5	s39352	s402112	s401620	m45	s401634	s402116	s402006	m32	m26	s401972	s401654	s401954	m28	m12	s16001	m25	s12438	m7	m21	m17	s15965	s19505	s401656	s62120	s402118	m40	s62150	m4	s62158	s401652	m10	s62128	s19501	m33	m8	m23	m27	m16	s12884	m41	m18	s401964	m43	m20	m37	s15947	s15987	m36	m29	m35	m24	m42	s19511	s138530	m15	s401974	m44	s12428	s12430	s12614	s62154	m39
s402124	2.3743342482891805	1.6700469569184229	4.657041744306796	3.4723306423656064	1.637370360339304	4.5808004390870645	4.401388160943595	3.8829492661232208	1.2829761287708372	2.156009243432136	0.0	1.8922440169373222	2.540946286238536	1.4238151272170454	2.57038023615376	3.6113381773857545	1.7453980216101888	3.0741863882544673	1.6746066080224713	2.1363494024135723	2.524387243723553	2.521736954972307	2.18658673812163	5.280346003296089	1.6030485651647903	2.207495009007797	1.5864755652679996	2.294756562296555	1.3729942700483633	0.9187862495879434	2.903592849197336	3.0207314742822047	2.659003697564438	2.4921576603316535	2.893333256957618	2.8151480462285	2.2834697023270834	2.013475662982564	0.9804636081960147	3.13599706012145	3.6627123611832824	2.5646688201088343	2.87924594903201	3.2180827894948	2.1919900016529446	3.241849466306473	2.6703480780258753	1.7171893563981873	2.983733305213741	2.3785104801465327	1.2570344641120252	1.6248987167082982	3.163699733457656	2.3876233906636317	2.405916563833283	3.188306216766934	3.8070341409070765	2.358048433925876	2.690710982836328	2.460739939138329	2.142455524875198	1.545721945440513	3.6241671882344857	2.342199873320303	2.079222803891648	2.2987633493331185	2.886602995587518	2.738165191671172	2.739992836826896	2.111217879897384	2.140601256348939	4.300249856635212	2.5041959563386986	1.3987718288673539	1.9334108332718425	2.249194915376973	3.568101272714559	1.7540432731119078	1.9807520357669162	2.5254272776655338	2.16943782622644	1.5931946465237095	2.3710140408363007	2.0127689838182947	3.7695732137058893	2.9573887492533233	2.0563514746209313	1.2229870248774657	2.2026884505539215	3.0424038649463863	3.427825971231615	2.5754469418950614	3.1523922883448456	4.498646785929029	1.9274428149697396	2.8461616668742575	2.3473755809466765	2.7349800279438976	0.9896789565944478	2.0434491224862743	2.4489311505820295	2.542869517061231	3.3013595786266654	3.5536278059787527	2.858425689527337	2.8547804734655973	1.8968742315386489	3.174933669092023	1.936916485913523	2.4772957023039526	2.2833929864668208	2.687924582600263	1.9061084373217252	1.9663015544504396	2.490557194379965	2.1319441325660944	2.3581654786530915	2.5750459473496843	2.672951103067747	2.4776795831815854	2.283392986466821
s62162	2.590398164676985	2.156845363708705	3.163165296645816	4.69980736387156	2.1278018481762535	3.164063417958819	3.1359987670412988	3.4605833813744376	1.220181674725437	2.3782347674102735	1.8922440169373222	0.0	2.3523212965358384	1.886207815135059	2.9235396799654647	2.4629309693238604	1.77648252827484	2.0846059931188297	0.5976493894191632	2.811760279184235	2.5152771156494307	3.246909999063616	2.5692876572839594	4.459187872996925	2.2228844161051144	1.8608784886129905	2.9233198654199177	2.4131276911108306	1.9269530257172247	1.5511328543070546	2.9720574011545646	1.6192300260266275	2.701567544198991	3.0078686792640354	2.6068495694482117	1.8442470581355055	2.6129298988773266	1.939867136583727	0.9198594127487334	2.4884182572265456	3.0786370452494154	2.7335274658591238	3.3047335543360328	2.1929129529771374	0.9157332457988577	3.1916104876983824	2.044332037863066	2.46023457731933	2.024862147503705	2.6974947127569058	1.0866512578519079	1.8917518720918447	1.7732574698007681	2.6021952114184987	2.785926280940148	2.270164530922405	4.048448708392705	2.0237226636251524	3.4728009583089956	1.8419017853944941	2.5283888239623744	2.457628005432406	3.6643754659614043	2.091792407852009	2.4513273332664025	2.62816987754076	2.211849343438386	1.7051277537226808	2.7291510846128997	2.3945445693757335	2.406517146242865	4.650080625073108	2.807662725599361	2.534722035573435	2.957930223071948	2.9230548807857843	3.5412954366039235	3.0012203267383852	2.2944271699745222	1.462518198923785	2.4539384282826373	1.8032462281957087	2.674320694702537	2.0636107921673146	4.031471502139865	3.2518916220263105	1.5576205126088878	1.7310299863172618	3.3133289971300206	2.4250457467970006	2.6943344925138315	2.9569440539356475	2.975878672702169	4.098513723848474	2.019702550444032	3.3342396151823146	2.5944024220841784	2.269309174321677	1.476302121255994	1.5754530020942192	2.570371883171549	2.5552952537306677	3.7356491598516244	3.9921997010991435	2.2025680682229263	2.203677336207314	2.6118067947967165	2.5615260494616656	2.068718876239195	2.881228680352455	2.5947036126426517	3.1856554936148664	2.0580486580902537	2.4117619316795977	2.863516299186583	2.144798846812942	2.658884023831658	2.109269059639589	3.0702923349320552	2.7466271949473438	2.594703612642652
s402120	1.4524425833510137	2.8829630331610354	2.9134822308230293	5.505052928927566	3.0925756438630363	2.705460127110023	2.3311198368987167	2.5715698453202096	1.4424377141969018	0.607356099241462	2.540946286238536	2.3523212965358384	0.0	1.2242845356816183	1.5595874517732498	1.6771297754767978	3.3375741175636047	1.1976781545081139	2.317019391194097	2.8956585589596764	0.8307032532585237	2.944714999989215	0.8331784861017372	4.049076862210138	1.1579024585007673	0.5126758304385903	3.508444858961893	0.7867330287261223	1.2363243798162933	1.649020365351238	0.9076837278142993	1.9081410659157634	2.8139444704430754	1.1291748633872911	0.4288481065749582	1.2797945356439306	0.6728599928892477	0.6061136132107311	2.278473656672702	1.4902254332812943	1.1534207573327526	0.7103634832549268	1.141450370488011	1.3428204529663552	2.3466623883753828	1.2139189605949465	2.6418120283225917	1.1980868527856998	1.0633347727445635	1.6146966225324937	1.6244611730823677	0.9210478232114669	1.7974626560519604	2.220302816677307	0.9283588549741011	1.0868995999305058	2.3342519887414337	0.892512160839192	2.788055885743013	1.32667916929333	0.7458062555737328	1.6755818418318802	2.6530498731236185	1.2027586587980232	1.3384586388427062	0.6741639358985921	2.4758021902232583	1.14861073726524	0.9701312730794764	0.9302077632181293	0.6573361714441767	2.6043622311389916	0.7005187695090306	1.8057166144241923	3.045764306932316	1.1869987452113213	1.96730661943823	2.701695860720355	0.9105114134748461	1.6840660180211857	0.8136619159815771	1.316251740798328	0.736484259981864	0.5330670526392163	1.8457348412009549	2.296582304745452	1.2867210093651371	1.3742008642032173	1.8771367057237416	0.8132040263077496	1.435748790951802	1.1046301109820755	0.7608767422013187	2.1876278310937334	1.5894614790985695	1.6016893758339412	0.6936228937768322	0.4197660226549689	1.9816126903271014	1.0181038393440351	0.879872626315943	0.4945176666657587	1.67383400665546	1.996831151185706	0.6699830835091655	0.6521571155118726	1.1906473428447835	0.7688591237921296	0.825783248115782	0.9671218615753341	0.6460024018729484	1.1420976663556082	0.7037194766917184	1.0445460344235376	0.799809517757272	0.42157731827892214	0.6528118355527176	0.3807133587843259	1.0947648219361295	0.6418356358487833	0.646002401872949
s15825	1.765231660503581	1.8088095648052602	3.756786419464675	4.306314131824915	1.9960529543975212	3.6035949992409497	3.305404132725556	2.71433307372748	0.7048724539253326	0.9820248733864316	1.4238151272170454	1.886207815135059	1.2242845356816183	0.0	1.9239413892259816	2.5937039016576886	2.6642222665225366	1.902907256147742	1.8476469962293596	2.564358484054942	1.5343720992072416	2.762777486847518	1.1157952919679597	4.2466985079493575	0.35688190995268126	1.0405933095825552	2.296977121463202	0.8754458794013049	0.1460908162347215	0.7146285283512083	1.7984404201395081	2.1487762712541416	2.8007126619706812	1.4860148257847485	1.632380982926663	1.6863274603265979	0.9997790437221652	0.8896003590828344	1.4302996223411228	1.868803616900283	2.331769173837489	1.1666967716016157	1.712043004333011	2.214842408681911	1.8651458561480583	2.182888740073352	2.694524768141121	0.6478113091916636	1.887347282686649	1.8565036884404973	1.001749124164305	0.40974138405453564	2.2302167604751664	2.2744145916627656	1.3652351420323443	1.9945571646615032	3.0468421264120957	1.0308542297396992	2.720261356230471	1.7758576286392633	0.944735107367948	1.2353544514512447	3.1869310622016402	1.629907459873739	1.459314539480421	1.0491665682309834	2.7138101830580745	1.6714670167783012	1.3303970653879336	1.1930828746367734	0.7717663352466284	3.38074763372345	1.228545300912707	1.1781403388859821	2.541038407805064	1.1051905201144037	2.7699147948816316	2.163489676936119	1.0421988586799698	1.9847266257112948	1.1484629741015417	1.0737990294513629	1.2322577518173166	0.7450851974709563	2.6932968877743115	2.6098818629680354	1.4438575852257503	0.2261224302512905	1.5580688179800604	1.8957845021540802	2.4416811758364068	1.6047313556643474	1.9124111348626451	3.3571228832005606	1.5774538327169392	2.053311690101581	1.2221482999764832	1.4154364730024303	1.2750479679800053	1.232175860596665	1.039426534778673	1.132472692399195	2.3214341090006623	2.651431924601171	1.5854473240231057	1.662174702081325	0.9843944265362194	1.9226622453343793	0.5172778951371869	1.4233459174065854	1.0189483308013367	1.5883663459695927	0.7833107511437342	1.0966060087745428	1.249482526762769	0.8126723395626291	1.1210982171237316	1.3401121238954865	1.6380758589274356	1.2210166483016427	1.0189483308013372
m9	0.35564445397324096	3.6757293643535482	3.6728665945177275	5.854017817572076	3.8091746342775696	3.5370482464708433	3.2951114458495643	4.092781207084679	2.006157502522752	1.1413380340481596	2.57038023615376	2.9235396799654647	1.5595874517732498	1.9239413892259816	0.0	2.508191329527943	3.030780630686677	2.561909670699024	2.55517786592691	1.772372847801652	0.772112744534217	1.589218823372355	0.9757575382349755	5.607473529957142	1.7654033064228003	1.561595342546587	3.8962441931162926	2.048342532581481	1.8105964606546372	1.8695061549272325	0.9416855360393159	3.1553348145421034	1.7598032613629881	0.936469780566883	1.4942956252276196	2.682333333937064	1.4208590223054147	1.3288044303235012	2.566032604938629	3.0410704469479515	2.309464962174996	1.8955851691422	1.3757310728058005	2.147839881448965	3.3347937778338856	1.0334395956195785	2.1286385832865453	1.5731380860863087	2.1691083646653886	0.3117952082656908	1.964880181280283	1.5663129494934236	3.0089222838027556	1.0670070631506487	0.8554804997114092	2.3597969576600355	1.2480594689939442	2.324474809011773	1.3138939117027773	1.4078687758253483	1.2487294221951981	1.0937781899231191	1.359173369818603	0.9737345648859632	0.524818035999662	1.3226316571739298	1.962939929280507	2.386840891767057	2.3648501400139286	0.7668376489917377	1.6362276022350646	1.8892002214713708	1.4128396699517447	1.3709858736647806	1.976103572267004	1.6423498787476225	1.0553822073861896	1.6835573338017262	0.9013734639679534	1.96991826122695	0.8712749501235155	1.180683684481216	1.0279008857181873	1.4467531622680736	1.5495212111999632	0.819717087965258	1.4413396594216266	1.9561371180369107	1.6225238744359698	1.6782077442336611	1.7561769070870132	0.693927722765143	1.4250045293764795	2.262661619568722	0.9927183528189465	0.5691416320358871	0.9823970417184508	1.923116362506905	1.855348188371071	1.470196283755666	2.1676343268197824	1.8492029189471195	1.1583104497254502	1.2449250672656433	2.0987845547372634	1.8221184135439163	1.1607308037948592	1.926624712990212	1.9296903286137976	0.9035314987551176	1.3485824503855428	1.2035283635156864	1.2479692808635643	0.8358096699608453	1.3785237708627847	1.5173587757698153	1.2684263211653621	1.6860704936605513	0.8773287533205111	1.3133369440113085	1.3485824503855426
s62170	2.300035917320337	3.8815792201930193	1.2506717152013456	6.695325764723321	4.028452849583572	1.0761573712078536	0.8762007902602746	3.1800107140770235	2.3590460007962695	2.134828859186706	3.6113381773857545	2.4629309693238604	1.6771297754767978	2.5937039016576886	2.508191329527943	0.0	3.6809400088406004	1.0527094894975215	2.5175299420459547	3.562990248751272	1.8546341205000583	3.6678500969325665	2.3312248713439807	4.1053059871983075	2.688615816538831	1.58970944668238	4.728986765640018	2.3108621062760077	2.6237709623649135	2.7355620458659557	2.0113079022860623	1.55406820092706	3.045722428741527	2.6000874550203745	1.4787940923075586	1.4379452041726046	2.337823760740772	1.8596554837437722	2.926984455332227	2.0113168773237313	1.2951556557109565	2.314354337045678	2.6312603869622806	0.41589924013371316	2.570434990419688	1.9458402662324088	2.464410892737573	2.786950986756937	0.7270432037327624	2.4773216735751404	2.3718737444362894	2.2921012567516352	1.2031329530340829	2.734343525279308	2.3657393971260543	0.8110670437305835	2.9415658565177454	1.9766761639692523	3.6322890870223206	1.4388873288665218	2.357305533959865	2.953170357295018	2.867692376673777	1.7382756835281736	2.4007214296667017	2.318434818347689	2.1855852084163745	1.116956725946283	2.3295037337561015	2.208849934362807	2.30387598326246	3.378714823364909	2.3377468906966223	3.174498633403938	3.899669786772415	2.859703566678928	2.3330949572870114	3.801702520377691	2.2383284011928377	1.3822513377726953	2.201454831536609	2.282323304489589	2.2535264027811186	2.0042385597910193	2.793057179055627	2.868377653641791	1.7064245479863702	2.6462293820328235	3.480967624642229	0.9621654116062379	0.8897926254342007	2.420258881678596	1.6821650894050135	2.0523064827819693	2.281903222958208	2.7450254487410195	2.168370277643971	1.412690845169086	2.807501190310651	1.628734193829409	2.3806703619618372	2.07547212305789	2.8396792082112836	3.0212734423044854	1.2040366636537692	1.0283164720988203	2.728610909254724	1.0295937422204553	2.2799595043273713	2.4205242872014656	2.296785033259214	2.657563343097555	2.085384575935917	2.395211764984211	2.430069764850592	1.9670273399118734	2.277787634942276	1.3477329834300755	2.472273372292705	2.2609432364495863	2.2967850332592143
m3	2.736161081725487	2.9764431153575486	4.426826724572757	4.6209196212729555	2.837136877707318	4.468423099880658	4.490851671473747	5.003741268588218	2.0934689730395504	3.0484389001572674	1.7453980216101888	1.77648252827484	3.3375741175636047	2.6642222665225366	3.030780630686677	3.6809400088406004	0.0	3.5586510126078843	1.3075139325024425	1.8481829570012918	3.0754170927996376	2.4077243253290317	3.1003800783435005	6.172040395135485	2.894899793237262	2.8621992488950148	3.075509657499508	3.4533386960179713	2.6088906399743546	1.9653459978941743	3.5743875761131205	3.3279741613293505	2.004290041601446	3.436774115465847	3.5503668063367253	3.398989246884439	3.3504129091467933	2.747088223692829	1.4046381055693051	4.019207586357449	4.268436352795198	3.692575617885147	3.904898528789658	3.3477948687030357	2.5927058833064502	3.761811762202005	1.785175455467813	2.9946190062308298	3.310731949448407	2.7294836082066944	1.7902902102757352	2.641343475594183	3.4018610063180565	2.236557210160792	3.273487052315069	3.624699240864979	4.166208929806632	3.3241157146610907	2.834773777774053	2.4898107983939695	3.1705242385544894	2.4417490925997907	3.486105662449394	2.5563720904121343	2.627138544851576	3.329534595669156	2.1717748747387713	3.1564698235366975	3.8890358209983273	2.840782613196625	3.2511148320865946	4.915246165618166	3.54526304578122	2.5098977329211722	1.9123859644297247	3.524346498626821	3.7880487043442317	2.2845703112411675	2.769511711819477	2.3115685147420733	2.974446571054913	2.13681730013889	3.272680533526905	2.9092005842364443	4.5168883343815525	3.004714026556876	2.208885956504601	2.4471604910026605	3.5022967310148303	3.438735570403253	3.5351274365887604	3.365083227528857	3.8145717010678686	4.838703488929055	2.104005992654755	3.5273438267391177	3.1982377243595463	3.455469821038797	1.458681470440687	2.40016031023556	3.6355144936785213	3.5741923328768785	4.104032748509612	4.259933322126576	3.4809768553345486	3.3428011004456564	2.9956246090219745	3.6963256785812764	3.061245252776479	3.371725376189733	3.3150467106484083	3.7058951620055582	2.7535240161454206	2.7949068182626937	3.551669350618063	3.0465331769144393	3.353230241172208	3.1991584258884407	3.5317094620059266	3.468203405699599	3.3150467106484087
m22	2.358200502901999	3.0026300354205944	2.034886030819433	5.854755487448395	3.189029993633761	1.8325217836334802	1.4890491207944743	2.2052445383731776	1.801595799451473	1.739713534637666	3.0741863882544673	2.0846059931188297	1.1976781545081139	1.902907256147742	2.561909670699024	1.0527094894975215	3.5586510126078843	0.0	2.2939545330722666	3.6242679641575752	1.8008342357975085	3.7844944346250013	1.991665781723833	3.30452271769037	2.0317401465431706	1.1338655803322435	3.929502793177391	1.518939247817243	1.9807655952462435	2.2327261007116666	1.9508199298382736	0.8933815968899952	3.3483638771810984	2.32215323185822	1.2582404584058857	0.4324351085347941	1.8202354329155082	1.4537507950498147	2.4665763933852523	0.9900461885769073	1.1602485976941312	1.6399132657861972	2.2951428311470856	0.9315131187335706	1.871654250077681	2.090270901894391	2.823977815983166	2.2065774399642653	0.5324730667681565	2.5399865056168442	1.9513223740321888	1.724677123748419	0.7001661168507317	2.9283556978033274	2.1050186471352945	0.3600343613602211	3.250411088442047	1.049191917548394	3.7356672725567632	1.6227229087008515	1.8963406149780275	2.6603323108769463	3.362811793895093	1.8280745781813867	2.306626351257989	1.8459298705060116	2.656344091403617	0.4031036062091577	1.4873694945452707	1.984670467328473	1.6739709991554181	3.5626643680114536	1.8683073110841975	2.793054971129734	3.8425116519900344	2.2877384782767356	2.7387905122529665	3.6305495210340326	1.9498861762224133	1.5885023811130858	1.9240931137627462	2.0453767187837837	1.9240918799600157	1.480200345828059	2.8238975560632276	3.1451203673268844	1.6526184849943415	1.9901895675963093	3.0229538827945426	1.0493380691714358	1.5350000534735517	2.2582482315434285	1.6002844190589751	2.55804158441803	2.2767402320649066	2.7182560014280983	1.8642578078186367	0.7942678539551643	2.4967980091764685	1.426361824788159	1.5680551581478184	1.4037246773316856	2.779739964263357	3.0659125795271844	0.5388068470979942	0.7679907311523659	2.30630352395509	0.8828594614724937	1.5233217947648532	2.1537000850061547	1.8106948468167035	2.330129999549206	1.6608372782768523	2.113312383518878	1.973256607655504	1.407860780873507	1.840191747173801	0.9065798573737454	2.268257193801373	1.8300323072781841	1.810694846816704
m11	2.2140100019586932	2.4103015545287647	3.299386361699085	4.789415479681834	2.3722244813303477	3.3065865198762956	3.2867610250464008	3.8386257615551247	1.1464448619623513	2.221842938715681	1.6746066080224713	0.5976493894191632	2.317019391194097	1.8476469962293596	2.55517786592691	2.5175299420459547	1.3075139325024425	2.2939545330722666	0.0	2.238569981948115	2.2808837034154457	2.6910900032809226	2.368723343592787	4.954056033878362	2.1436073934478013	1.806739877651598	2.9730124954662234	2.4715768380837946	1.8424779273900689	1.3367031826522897	2.775512657940534	2.0234622821224875	2.1342912612047225	2.785532966057273	2.540088183233376	2.1249365397103777	2.5139882439061165	1.8078143917792224	0.7538337509257473	2.7940097154247128	3.1343266670278185	2.742961919380025	3.1552617952244404	2.199940339624501	1.4690152037105473	2.975876151505171	1.5447672467795628	2.324010228138239	2.1036890866995464	2.2952618315432165	0.8690674749071455	1.784998551415745	2.0980964782325127	2.08655701505979	2.568309910488222	2.3997695700471278	3.6987985969024186	2.194928279519373	2.9549853669162194	1.5781523972501157	2.3848435206522973	2.102900512415335	3.216583799193751	1.7803386680485933	2.0955970381238727	2.508937074569827	1.7659056315378128	1.8915703220934397	2.8465552474087317	2.1370790569757774	2.3598918938485856	4.366581579317964	2.706276379624907	2.2135640433094537	2.4112478594630273	2.8138446828776984	3.2122498606950014	2.521410899153428	2.051637008826249	1.2683353133180626	2.2324075241015104	1.4675828404697933	2.4975949624867124	1.9762041204993988	3.8193438524432097	2.784679729565196	1.2759074616388644	1.6669142150228948	3.0863047960764107	2.3684080218996457	2.560003858376276	2.7073987970952094	2.8705963602582436	3.955046870830759	1.5880640016711867	3.0178232526248805	2.411287730603733	2.3257442357882243	1.0584053088972427	1.3901246102028328	2.647065688293963	2.5748470916562356	3.4884040106657745	3.709264675269093	2.2994614087929945	2.210974594806222	2.3929868913492185	2.575879127171918	2.0992796300556504	2.6698580342588207	2.4827198365431187	3.0060770267217043	1.8991844683532326	2.147761224205169	2.746730804464638	2.0865700768081417	2.5315396954719946	2.101087644525267	2.848118729745812	2.630256941429875	2.482719836543119
s39314	1.6366341012240104	3.736298828350324	4.542803129990938	5.385233327940625	3.72743728544157	4.514872818042599	4.4348598423831795	5.2055159469754	2.316945738630256	2.4178411973832215	2.1363494024135723	2.811760279184235	2.8956585589596764	2.564358484054942	1.772372847801652	3.562990248751272	1.8481829570012918	3.6242679641575752	2.238569981948115	0.0	2.2585132322878856	0.5611073526255579	2.317705723811162	6.651094310259608	2.5723384484220446	2.6052217215352735	3.653512858531247	3.1871289389577524	2.4356112054040717	2.002179259606512	2.641974687254365	3.8474286513919833	0.9114352592729094	2.445813604265417	2.9798447973417233	3.614687958242455	2.7355554406676323	2.3611644446571143	2.2531954095908984	4.14365306281507	3.821969657413158	3.228352884642155	2.9690363434099605	3.1871074766922627	3.5364526696510405	2.752017702170298	1.6661190957585945	2.471769482348603	3.231072021202618	1.5137814656033088	2.0735434968557516	2.3704853751585464	3.7905452670075714	0.9367360011928495	2.364296716446492	3.5294825356238775	2.6911531403386264	3.3300175726906156	1.0285478794778207	2.134480611650786	2.5140410524608394	1.5445381113832684	2.0365010983410556	1.912374536020779	1.6309131656646896	2.6691544823252014	1.835482950437308	3.2947056923680225	3.625809444869363	2.038431703998003	2.8104928609024076	3.458461173670504	2.8499886044089235	1.715741694521296	0.510688110311184	2.8431454933131093	2.5185789449548337	0.979356972111063	2.050321810852662	2.382069034058721	2.2011247352943624	1.668737874679734	2.481373787949667	2.527511021081553	3.292273641864028	1.471003419069617	1.9898826818440742	2.4338621697768774	2.543801327961912	3.0007968947492856	2.9903510414283425	2.3273266555998315	3.0631646417360496	3.8740214729885554	1.3645199124725436	2.227840759937562	2.4248642470804525	3.1895656779680097	1.5541348995717177	2.2001197092724087	3.3549646573579506	3.1669190244462624	2.8543289544614736	2.88644153839865	3.309726852496494	3.0551694586744387	2.217045406407134	3.3083878807327554	2.884825973346129	2.4395899224358666	2.679604085334591	2.746386676358332	2.2829239105177894	1.9864215314799762	2.8144847363812415	2.665107048081973	2.661481442439167	2.89824424371855	2.5106559305731455	2.7612432924459163	2.679604085334591
