	m46	s402150	s9450	s62160	s62172	s9586	s15949	s401978	s401612	s19507	s402124	s62162	s402120	s15825	m9	s62170	m3	m22	m11	s39314	s401614	m1	s401646	s12903	s401956	s62166	s62156	s15981	s401632	s62174	s401618	m31	s402122	s62152	s15827	s9466	s7863	s401616	s39326	m6	s62134	s7857	s19481	m38	s401660	s62164	m2	m19	s19594	s401996	m14	s62168	m13	s401622	s401650	s15997	m34	s39300	m5	s39352	s402112	s401620	m45	s401634	s402116	s402006	m32	m26	s401972	s401654	s401954	m28	m12	s16001	m25	s12438	m7	m21	m17	s15965	s19505	s401656	s62120	s402118	m40	s62150	m4	s62158	s401652	m10	s62128	s19501	m33	m8	m23	m27	m16	s12884	m41	m18	s401964	m43	m20	m37	s15947	s15987	m36	m29	m35	m24	m42	s19511	s138530	m15	s401974	m44	s12428	s12430	s12614	s62154	m39
s402124	2.328846278621212	0.8116523089976727	4.168731459638972	0.3710371584524897	0.6796661561619038	4.059198177689588	4.51277448493421	3.4753004096611697	3.267813261204756	0.34048060386857143	0.0	1.0274506436223052	2.581901472283988	1.5387423772532727	2.978377555205937	2.740662166062854	2.020236266561986	3.2737326037695587	2.041202911478461	2.3203658520462116	0.5726629075888842	3.3137614792406516	3.2184501058415944	4.134688284468192	1.2848566106643244	0.9678475421565379	0.2782945578189927	1.4576963413655675	1.227862715818288	0.6010693645424873	0.9303699465881594	2.7209108502969426	1.309675127799999	4.3502502464053014	2.228842688243477	1.6109508285340768	1.4391672782668687	1.6316189143400497	2.1505525518358724	3.4257024998035077	3.5557533114280253	2.6251174199653073	1.8556097245725676	3.041779123101295	1.6212373801831086	0.25806048594577774	0.9132585214437159	4.4912003137940015	2.054502211345119	2.2617458404495836	1.8756890531384103	1.7785005173497517	3.8322194918702825	3.105546809118123	2.4764126267814457	3.44348849869432	3.362331886514704	2.271088118893009	3.004514450001346	2.0991004905111277	1.7278095304427228	1.5014064222856653	2.6956983507555163	2.22206067018114	1.424173681598403	1.9724243183562917	1.9768247343103875	2.34620555004654	3.1029427205076066	3.482526687544147	3.3632135501075697	2.579754590646788	2.542985926453433	4.035263721842099	3.2421572763888307	3.6332064144836047	4.021754154590318	2.5298429485147325	2.5444380728176155	2.5916798885399683	2.023175977305239	1.5435900710446537	1.4619709271639585	2.427910788273406	2.7357248739981617	2.788099435316405	2.1502200992690588	1.3602336836608155	1.3102481334589613	3.247047203646774	3.5698356026435247	1.872607791371236	2.0895617427111604	3.328892484018962	2.405612536580916	2.1587762508469983	2.1740762387442754	3.0179104673027957	1.32563568673696	2.7886448286868024	3.082536348500344	3.182876479022159	1.1549327487888073	1.9579882164017364	2.6614938136885633	2.630911278957251	2.0906532523547194	2.6601226216011704	1.4783718268930706	2.127086570595027	1.9130359653394178	2.5430167058683195	2.0671336332092842	2.168094236220064	2.778670595590044	1.3803629090384106	2.1545121759002424	2.2755984639415345	2.9625551729991844	2.8575083279929387	2.679492368647566
s62162	2.122917288929108	1.4165569321943714	4.881014790404707	0.9694940906572445	1.6814423712492101	4.847054057346743	5.334107818820705	3.9486721491406134	3.42011647311201	1.0872133406211952	1.0274506436223052	0.0	2.8903042480130576	2.2528250603274826	2.88870609791526	3.602824744657162	2.143658439447575	3.893371006748741	2.934921144760593	2.2730734725888033	1.353562823494078	2.8901565162320373	2.8970037011570624	4.318049871562818	2.002300024355521	1.4385419655492822	1.2715017227425756	2.4571513013507	1.8794002332583	1.2525406542018598	1.7965696128035953	3.210098533135749	2.034365067598337	4.4684122029275075	2.9126060143571872	2.567421199342393	1.9989718404210317	2.5999555350643297	2.707455803612093	4.19305510824523	4.329497983533635	3.239499467593975	1.8710437253385002	3.7905433325368096	2.4588994871422756	1.1285978567788355	1.712653177542604	4.943644650307499	2.8723604747134885	2.787031941329603	2.6998689870304786	2.188859017179125	4.553778805577501	2.809873945977414	3.1856049377587516	4.112583500536712	2.854492800320372	3.0856829127780325	2.8412756746993355	2.7827534261832345	2.085467834238515	1.537448862202089	2.637555820214343	2.8255677025498382	1.5161141702895784	2.6285467351660925	2.282888510949513	2.980562364510238	3.7158269165914946	3.746850255621026	3.381765048575266	2.40524401246011	2.9767985337379317	3.9835112814489246	2.8816714405787383	3.660770914185498	4.09789427255928	2.2932109777745504	2.8612658465746037	2.912853590453836	2.546141687714998	1.6742992872584772	2.0527488218251437	2.9168052535193656	3.180246231707283	2.626572682474515	2.4573772846662556	2.226011640361612	1.556208269493628	3.745079643780118	4.266211071521825	2.019448023074081	2.694921955402906	3.6193007807022894	2.504213641617244	1.9487593235258165	2.556541237062513	3.750963233131889	1.8958629949677726	3.007157032298133	3.329561339240276	3.46382626256873	1.915216936485216	2.1046860179346285	3.3975903317521787	2.7733760901575404	2.3072691785458477	3.289731333144208	1.9167492294251562	1.9907699602644875	2.46904670394315	2.7199572053995493	2.3730463572672607	3.002524405287212	3.1969987948971283	2.122664058141359	2.6156320352987703	2.8119974056656236	3.488176955124975	3.4776115067752404	2.8955824674920567
s402120	1.342159945664502	1.8415969413131448	2.4478118716375477	2.897963060116232	2.7449089156372635	2.6665786640066202	3.1435133770206547	1.1612279033870387	0.7976308894932429	2.4338398099866656	2.581901472283988	2.8903042480130576	0.0	1.3463118970136103	1.1237751104519498	2.032282241632133	0.8710001547659492	1.3700811876857377	2.1398791383906786	0.9831373272294351	2.065676822350525	2.115704895410916	1.853947606030279	1.5678651517586777	1.5035361197925674	3.4943364681460447	2.629925817931802	2.4765231403183834	1.471876575496075	2.012894239811147	1.9202951051751742	0.6672018930629171	1.4836701719029848	1.8216387979963287	1.1221965932152733	2.1763910318318813	1.2612879357009568	2.3516747113219614	0.8386274733021954	2.0676096301407045	2.1521643941089255	0.968307681109461	1.1225307506140505	1.6976334941717404	1.8416108661205002	2.5073912544067594	1.8626959568685668	2.071584847146586	1.640305932069472	0.6541521909981156	1.7015322949148177	0.8185643680546906	2.1630989983778313	1.6880425399672176	1.2824728783382982	1.680655221309536	2.3600100943644375	1.62666328149907	1.3152362270981395	1.1663128716000852	0.8875837269333758	1.3833999549413951	0.982846223173487	0.88424266953472	1.3786986344665508	1.1415999521579776	0.7504932755122876	1.0509214069979065	1.2315257147243732	0.903313293649464	1.0841221669079348	1.3461125588596115	0.3693317773807682	1.7460875351034477	1.915705592506092	1.2771994482466753	1.54432341249594	1.403345712356062	0.09770972495587875	0.2513472153481666	0.7321330048768221	1.2260775034112112	1.2502686677394916	0.5247009306174908	0.547916039543935	1.2602042227153794	0.5978540740544717	1.841532810191076	1.3521018275905865	0.9899183772873014	1.858981724496755	1.0317104778100368	0.8976808707590602	0.76237460219046	0.6184691540492759	1.3925438108140917	0.4996968933629016	1.6116179593721054	1.3634201287805923	0.4197940544527974	0.5110541094520379	0.6074085638651887	1.664730734941647	0.8500107465246174	1.434326055033307	0.5098960884646911	0.5975990751861296	1.107571419042895	1.1202461824223506	1.2797954465594648	0.909591073512632	0.36871537415089645	0.5465822851289182	1.6904566715466394	0.4145581418422242	1.4766321829739615	0.6056613597109768	0.6715064731622714	0.9059979634676737	1.1132005494863173	0.26239591417103747
s15825	1.9407466870553394	0.9132680162351045	2.6688459006087943	1.866536805328373	1.4888422366724448	2.626444896970519	3.0878197488657024	2.000056692500759	2.1263637989939363	1.4257136009001943	1.5387423772532727	2.2528250603274826	1.3463118970136103	0.0	2.2201499071016606	1.4001534250984142	1.2971224330180522	1.7379644087281643	1.1001103260529177	1.6970506601358404	1.007490186468358	2.9871505404162817	2.7686076985859405	2.872392084732507	0.31046346732910557	2.368194593856207	1.493866322679887	1.1571720791849107	0.441063754213036	1.055111884904333	0.6650653796628808	1.2813366227767922	0.2460572413919806	3.147244561419109	0.6916133954919422	0.8945520434164906	0.4789886294154707	1.0856859932693939	0.7355467200987825	1.9661551278342426	2.08004416345271	1.0935523829555336	1.380995140515232	1.547985733632807	0.7053784085142165	1.4515162969059665	0.6971873999633926	2.9961317790851307	0.7264436791689477	0.8182934316038681	0.6736416754288731	0.6961936930455365	2.319273052664861	2.6242110450751013	0.9620937142831371	1.917776845887981	3.1584253657901673	0.8654328580583657	2.347923934277555	0.609876318059296	0.7869892539505452	1.276204074764284	1.9645295952269228	0.7186487501033048	1.1883165054686347	0.5302129382687727	1.0010019155187238	0.8676141957164766	1.5716470556618416	2.1811536352938266	2.379780855338725	2.0822644042495586	1.1570949175345129	3.0649304309980385	2.831491401977939	2.6019554031007006	2.8894947493878713	2.114242010827054	1.3074461859295807	1.3502813550289614	0.6236255691349305	1.1356567311089047	0.39107146549924215	0.9979614312239362	1.333325169114953	2.185202612285581	1.0843499194276145	0.5570223562860097	0.9746299790719164	1.754684167197527	2.044047897169479	1.228713898820928	0.5838611641404138	2.015048157370843	1.5279938879216781	1.8515963615058344	0.9554517897662906	1.5084304101363963	0.5277901912785141	1.647689872275875	1.8428727287616051	1.8924128096740704	0.47424077191935027	1.2206294582569992	1.151563459753267	1.6284328342319774	1.1568390130614652	1.1627046248500377	0.6286976183538213	1.7365896394978149	0.5410572583596222	1.503592623421278	1.0032796781628743	0.81581715581696	1.3800802574138444	0.17640284449496982	0.828188113720244	0.8139113965377266	1.4784823157246725	1.32864872854303	1.5500469419407974
m9	0.7809109908457575	2.3230346503228385	3.432202618756032	3.2400150520823536	3.3445791846569555	3.708026872464698	4.194651016367957	2.0144942682296754	0.8563873435247051	2.841458633739541	2.978377555205937	2.88870609791526	1.1237751104519498	2.2201499071016606	0.0	3.145153698426156	1.0564045394148303	2.4181456251849567	3.1011050599984915	0.6602407217577455	2.5779961306943147	1.0455685715077103	0.8745499702622246	1.6076385524848946	2.2718471628735912	3.8867240382665726	3.106287149591194	3.328483237163383	2.159135831055113	2.456681384712141	2.6176327766197165	1.7170783164340515	2.2640288825876995	1.6616302688878568	2.2052283953703053	3.0907681443278885	1.9761790848692438	3.2434747548280844	1.8338067489964678	3.14618663624444	3.240571564666354	2.091877938712589	1.1496476733461187	2.806582087629803	2.7145083844118076	2.9381148184515022	2.5069435165663174	2.690389847610166	2.660912524264746	1.72168582621982	2.664739951936619	1.537188673310356	3.202132989864175	0.6105699689558866	2.393322936224292	2.7237256930122924	1.3010881146275208	2.702370988213301	0.2202876659438549	2.1954067743941668	1.5066061978217655	1.5018120064526415	0.2960884827822915	1.9509575715664578	1.5591497990431238	2.1341041112449806	1.3289158646646524	2.1049179699749128	2.2987743453464233	1.3203455426859032	0.5749847967211984	0.7644566709249935	1.489329919357937	1.0978103317196353	0.8348201173827002	0.8374421750941619	1.2678290466249211	0.6627644465859196	1.1456677569753153	1.1755207302453476	1.7152463118743466	1.4436141757542755	2.0060362781933914	1.6309187977365796	1.5757339145547824	0.3904828489433368	1.2526207069448858	2.675067067333804	1.6895951582549371	1.956232860253785	2.911663367999714	1.3000170138358753	1.9405718602589606	1.3090387887330577	0.7111423209718822	0.9653543885516053	1.3941243519840694	2.723831604820534	2.017591465581299	0.9099789284413946	1.0463403692225648	1.198428731405717	2.3862810547102318	1.0986884641278256	2.553288571426788	0.7041605243694776	1.0666781964857268	2.1845820656399755	1.7271306414726846	0.9785466394497485	1.8453323450747476	0.7866238366633248	1.2310575167769744	2.745555741364037	1.4855927674686233	2.2963985180053226	1.58400123544697	1.753662797663838	1.9540162407469344	2.2202233817517425	0.8664591019242008
s62170	3.1360936133493493	2.232528762672317	1.6342707624845243	3.0285627408179243	2.3982708614479487	1.4219124873404745	1.7809660405537655	1.8345398030593802	2.6740084239141857	2.6571686058855106	2.740662166062854	3.602824744657162	2.032282241632133	1.4001534250984142	3.145153698426156	0.0	2.4416731804411067	1.2331928745247245	1.0299155766658992	2.8184643220658625	2.278665444323235	4.0897434403820725	3.820941531915548	3.085366461923407	1.6400425160956504	3.3746549636134437	2.603470406549146	1.5641212394667658	1.7837270286882925	2.3656090191340136	1.833054232755337	1.5340387042092196	1.590685706133668	3.4143130929328405	0.9672725238159918	1.2342253819345628	1.7935804703490907	1.3663418487593384	1.4001879528267471	0.8792233085501716	0.9244250483344872	1.100387456572362	2.6418307933287215	0.6432788406598903	1.3079596053051068	2.648324816958426	1.9177614976734958	2.576820147220472	0.800402930075726	1.4353407807614842	1.0101817915485025	1.8713088135525895	1.2919409250927665	3.677900303914549	0.8101518450989841	1.1655795517134595	4.3074203806581135	0.5551063564137027	3.3270618763899202	1.0639117150493722	2.0108401430143235	2.6295442024832534	2.9566298740925165	1.2194026046022712	2.553171194338783	1.2536594607629103	2.0674571023049815	1.1157168072181116	1.1859612822852363	2.465530465965211	3.071480663613302	3.194405528073422	1.6801366036956291	3.6537832151516603	3.9031458965932497	3.198785172595946	3.305419793513058	3.271361823973193	2.0044302283143542	2.004466844277977	1.5148230938351814	2.465233267788617	1.7116828788217693	1.5156682626870064	1.6730329233131667	3.227566056961629	2.0414408920502805	1.4352588426813455	2.353900804434819	1.6380445952314155	1.1535849868313046	2.4332618937677686	1.2687221648269171	2.3158352770381714	2.5243860842703905	3.0946679612813597	1.85276876733766	0.6883146411601204	1.8463255230971478	2.322378433852972	2.3348080477604545	2.278570265923369	1.7137667155485474	2.388855196976838	0.6215700484319916	2.47100883016279	2.231859218491442	1.0764786865314966	1.9553814812617978	2.9619619494594622	1.5076169134469417	2.363091157807489	2.033956830719669	0.6205052099146041	1.7497858525393974	1.4990107454051576	1.6564540296317494	1.3988212223518408	1.4795112996488053	1.1109821976061487	2.29355140793967
m3	0.7721623411916215	1.2952895197054386	3.1407192805933115	2.2833778050185964	2.3212942386472393	3.275815776204223	3.808371367209644	1.9347929478109456	1.3078909353892256	1.9284947680342566	2.020236266561986	2.143658439447575	0.8710001547659492	1.2971224330180522	1.0564045394148303	2.4416731804411067	0.0	2.099060967163491	2.1655839982788745	0.5283368233958756	1.6176290140804277	1.780925938654965	1.657538375938415	2.2135144788633765	1.3380549601276854	2.970482717999351	2.108648227827285	2.3213867548299287	1.1392597032392762	1.4542879614531874	1.633543388249495	1.294010531073878	1.2830507297660116	2.380561683918109	1.489916327897521	2.119563002540558	1.1121526475414534	2.248654104079699	1.0667298666223757	2.644215696055086	2.7868694447151308	1.585731419822116	0.5441275758495131	2.2663883285510362	1.7268848790706197	2.0049231716018143	1.4749812943957596	2.905568443549153	1.7985488944394459	1.0676619038584154	1.7435139559613484	0.6182795744725051	2.8736930545222106	1.4087787649124912	1.7816542126676342	2.367920176008637	1.9415896230816458	1.9202539506061334	1.1580175999143607	1.3918289378027018	0.6971229133195634	0.7412815627255963	0.7641423812460255	1.242537341255407	0.7152436916841654	1.4118494151949217	0.39245760462172563	1.3964211455369628	1.9282770264117035	1.6407839022734763	1.4190526884885803	1.0920418675431744	1.1012990865903518	2.0421911272885582	1.6198045073585476	1.6930642810113854	2.0482501256454766	0.9252754734675916	0.8253538563471877	0.8412561418019774	0.9687940398313042	0.513698080761568	1.1288443201397105	1.0957300921937263	1.2069095312013087	1.0453947304211182	0.46245436222495967	1.6732992438608516	0.7591659358209728	1.7970444950977496	2.5692229405559903	0.7640456994944116	1.2152522622100597	1.5095293662415188	0.5682446696933231	0.7917579576232595	0.8454982645326301	2.204371853807527	0.9847984248859633	0.8711052491742025	1.2426641372428529	1.3643639197216733	1.3640007915635601	0.11170395150465658	1.9370823852875747	0.6514041010759021	0.3385485927685003	1.6039378506376216	0.7245703993486666	0.7763698820387255	1.112015312464315	0.6695770022802716	0.45211486930719724	1.923830043790187	1.2337618786048417	1.330422144965452	0.9886174419894962	1.119421557807767	1.7045605419578358	1.8101656742776329	0.8251014036432638
m22	2.7032055157012294	2.5700277328383345	1.1050451293808021	3.5908328915859395	3.149614026367174	1.3395988777209769	1.7805570395273815	0.6450508374145977	1.7239233233752391	3.1526936839057567	3.2737326037695587	3.893371006748741	1.3700811876857377	1.7379644087281643	2.4181456251849567	1.2331928745247245	2.099060967163491	0.0	1.8783596713793826	2.3448641966203665	2.7389581801012977	3.4488109326469956	3.1688787890145624	1.9152581836615477	2.0169130698079685	4.088258021388341	3.215494932880289	2.492977609871613	2.078755855478495	2.750573680584266	2.387459287824932	0.8231288869309232	1.9646180170414091	2.247536816704472	1.0519586234980374	2.1290174774613173	1.9666636041420942	2.2870085090830323	1.2223581904572758	0.8261879941820423	0.8486369937587073	0.6825365341423288	2.3890692375599207	0.6196949812101922	1.9262377047164345	3.186196525377349	2.393327946590791	1.396029361377564	1.429703171124043	1.1205562367278064	1.6267159239367777	1.7397859946190868	0.7947879908025	3.016323210756186	0.91095331431269	0.33416270432371403	3.7037286606173665	1.230467413712866	2.6278027501069814	1.203548383313024	1.89168701628789	2.546003475180529	2.3224679680024436	1.0744515108036599	2.5032033517817207	1.4078025353032044	1.785393025963395	0.9892194003728925	0.18820995078823222	1.3833429615520296	2.169084139167451	2.690342380736771	1.0798588795558144	2.6247855047360638	3.2418196840869276	2.2202149793133494	2.20781340969578	2.7721081870870674	1.362297452885417	1.3356466867262913	1.3572092870645363	2.35903063249269	1.9042264746929904	1.0317566653114711	0.9264308249109133	2.610773559200351	1.6570276820106282	2.059825039120656	2.3784297561192407	0.5079245039422309	0.4960973675604807	2.2124430161300928	1.214006367353118	1.2685053970465512	1.9855472618925534	2.7377253788521787	1.5001385269927758	0.5473076918691366	2.043194916316012	1.5576287260883437	1.4148542581375745	1.295266088909625	2.1461180644769264	2.075586374930502	0.7462041877091166	1.8034687487494427	1.8515582361970815	0.6938886688531978	1.9857841068708006	2.6129012163313186	1.4842319920339062	1.7350288829524732	1.6859409030024965	1.3597270198330427	0.9602722319212135	1.8962471250543806	1.375355379039947	1.092095066806122	0.6865306993503759	0.5319722668787293	1.5845175942960725
m11	2.902021547313139	1.5733231314449054	2.397155056668827	2.254132029353236	1.6182553025263957	2.157383357249468	2.640813021362376	2.297932649165263	2.8243841724761003	2.073486972374201	2.041202911478461	2.934921144760593	2.1398791383906786	1.1001103260529177	3.1011050599984915	1.0299155766658992	2.1655839982788745	1.8783596713793826	0.0	2.6486917220777944	1.714139442234189	3.942067737974755	3.7652279110089872	3.449847804659541	1.2943943843628245	2.69476148780745	1.850201845091731	0.8085623857211197	1.2573690781244569	1.7030092955457519	1.2916440791117365	1.7330782735994206	1.136784861971872	3.7367042070273615	1.1433136266709685	0.5718539576322386	1.5722939803878573	0.5444944759836771	1.307852205278739	1.620001771621587	1.812174884849772	1.5283547675053528	2.4002097475958206	1.3993683260340548	0.5113580420042095	2.0313533443403644	1.2487632225253629	3.2631099442898	0.554564811193288	1.498001760667092	0.45958061730774663	1.639410545178956	2.1531536101309157	3.5588920168391303	1.3136678233990795	1.8680323748496854	4.102206482966908	0.7662458465131633	3.2576123617885857	0.9850617031287866	1.8438966967919814	2.283914962751633	2.850091444143242	1.283628705795186	2.1729474801470294	1.3742551571071453	1.802200717007031	1.1585782519006549	1.7460734582339394	2.7848053129645742	3.205175880175278	3.1129810712180537	1.888200495278722	3.805651573884571	3.7765255021974293	3.3982306233673016	3.569026326571461	3.073452636368275	2.0782483692019293	2.0498747316367814	1.4902110970052471	2.087047839995901	1.48731786137764	1.6589391608491886	1.8480731691730206	3.147674605364426	1.8529887184900138	0.7527044100726529	1.953646214616778	2.1308755217583943	1.9760128896410007	2.3062080665613713	1.334816118614709	2.603297597047717	2.471695253366014	2.843648965719364	1.9064363667112827	1.4463507511442717	1.3307265621412163	2.3583175078293137	2.5533691717353837	2.53389487208505	1.1061021127104098	2.1266298111148725	1.1993279121448892	2.428512509169412	2.0864051031247364	1.3313585559521481	1.5819040581951602	2.7621076516588072	1.5219909227875437	2.37407253993789	1.892860017544864	0.6514140681464188	2.0156398281373016	1.0755227537703722	1.746926259915414	1.5057965525749724	2.0157922431906083	1.704780248801667	2.368067225592309
s39314	0.3591669227792942	1.6910457015365865	3.415365051101701	2.586593680231285	2.7072368340751995	3.6078952548459733	4.106312381950199	2.0993444000429884	1.2051746371538357	2.1828892898742516	2.3203658520462116	2.2730734725888033	0.9831373272294351	1.6970506601358404	0.6602407217577455	2.8184643220658625	0.5283368233958756	2.3448641966203665	2.6486917220777944	0.0	1.9295808616290755	1.3021388419167512	1.134532474997356	2.0789375112007993	1.697114888777932	3.226777521009863	2.455187143007325	2.766711659735196	1.5764567874422983	1.810553181342162	2.0066253643544893	1.5787904899715532	1.6996860981359516	2.2057415867104404	1.851217369416003	2.563184762106367	1.4060989229630436	2.712025052000039	1.4810202613751102	2.988183841675703	3.095354126084514	1.8626306343425503	0.4982174957035497	2.6018683180203106	2.2125684202361424	2.2795962633281053	1.8974048935295558	2.9437466902214777	2.240432965775291	1.404717943797016	2.2097976906969725	1.0248613747362996	3.1369191626735935	0.9294309689733807	2.085161475803445	2.645592657059925	1.4939609645807532	2.322065425974182	0.7030829362106434	1.8126173479596361	0.9523845753989133	0.8434308125595553	0.39697680831886695	1.6122380096637718	0.8992439794214007	1.704324430920425	0.8762629315053099	1.7991621532707225	2.194921787471916	1.6023091401092744	1.1119256597154674	0.5862763565910108	1.293129498669008	1.7420202902102344	1.1379558182481035	1.393490904429988	1.8264483039852424	0.4546606309302291	0.9851628191119944	1.0456592031877703	1.3085401161573182	0.7964911754249165	1.446270275669028	1.3807395202945187	1.4635660795089094	0.5313530051127371	0.8809567673600083	2.128263113111022	1.039487708772265	1.9661824596407125	2.8306231970008096	0.7310580907785416	1.5559175644294856	1.5231882870957363	0.3867828184452228	0.4476617471704157	1.0226046435836622	2.5241612133767974	1.4440698000861012	0.9450941943879481	1.2110486403809388	1.3727857290162961	1.8049415622119025	0.5370746866847583	2.2822435841136826	0.6550715098975121	0.590648147251929	1.9649958530797507	1.1465270408547488	0.4278780673331849	1.3984234858216265	0.6372868896721066	0.7967648891647129	2.339913582164817	1.3973976340668075	1.74590122264519	1.2142202464645915	1.4383930854565303	1.851742849131126	2.044122280880787	0.8213458720870959
